packet_timestamp,statemachine,angle_roll,angle_pitch,angle_yaw,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rudder1,rudder2,rudder3,rudder4
3945,1,-0.808,30.336,26.638,0.192,-4.118,0.678,9.077,100.517,-15.03,-9.029,9.029,41.403,75.303
3946,1,-0.903,28.173,26.225,0.192,-4.118,0.678,9.077,103.01,-9.03,-8.94,8.94,44.576,78.308
3947,1,-0.909,25.53,26.485,-0.206,-5.058,-0.334,-3.555,103.01,-9.03,5.754,-5.754,87.181,70.101
3948,1,-0.92,22.917,26.742,-0.206,-5.058,-0.334,-3.555,81.285,-22.653,5.815,-5.815,91.021,73.725
3949,1,-1.03,20.616,26.603,-0.101,-4.539,0.295,4.005,81.285,-22.653,-2.448,2.448,71.296,85.199
3950,1,-1.133,18.327,26.471,-0.101,-4.539,0.295,4.005,69.528,-27.845,-2.311,2.311,74.724,88.308
3951,1,-1.131,17.234,26.757,-0.148,-2.48,-0.434,0.426,69.528,-27.845,7.06,-7.06,65.141,42.181
3952,1,-1.136,16.14,27.038,-0.148,-2.48,-0.434,0.426,48.507,-11.996,7.095,-7.095,66.764,43.684
3953,1,-1.1,16.323,26.856,0.163,-0.243,0.311,0.493,48.507,-11.996,-3.802,3.802,15.897,30.112
3954,1,-1.092,16.504,26.716,0.163,-0.243,0.311,0.493,1.632,3.732,-3.814,3.814,15.625,29.868
3955,1,-0.692,16.913,26.698,0.978,0.187,0.294,0.019,1.632,3.732,-8.008,8.008,9.068,22.964
3956,1,-0.391,17.278,26.82,0.978,0.187,0.294,0.019,1.727,3.259,-8.254,8.254,8.365,22.624
3957,1,0.107,17.8,27.02,1.39,0.523,0.266,-0.081,1.727,3.259,-10.363,10.363,3.241,16.672
3958,1,0.585,18.301,27.248,1.39,0.523,0.266,-0.081,1.823,2.335,-10.73,10.73,2.279,16.2
3959,1,1.208,18.906,27.501,1.658,0.725,0.251,-0.1,1.823,2.335,-12.342,12.342,-1.396,12.359
3960,1,1.822,19.502,27.767,1.658,0.725,0.251,-0.1,1.823,2.335,-12.779,12.779,-2.503,11.755
3961,1,2.491,20.132,28.047,1.658,0.725,0.251,-0.129,1.938,1.416,-13.236,13.236,-3.648,11.088
3962,1,3.221,20.802,28.336,1.866,0.869,0.24,-0.129,1.938,1.416,-14.611,14.611,-6.594,7.997
3963,1,3.963,21.494,28.641,1.866,0.869,0.24,-0.196,1.967,0.646,-15.071,15.071,-7.769,7.176
3964,1,4.715,22.21,28.959,1.893,0.963,0.217,-0.196,1.967,0.646,-15.366,15.366,-9.71,4.378
3965,1,5.457,22.927,29.298,1.893,0.963,0.217,-0.225,1.971,0.062,-15.776,15.776,-10.822,3.423
3966,1,6.186,23.642,29.647,1.835,0.966,0.183,-0.225,1.971,0.062,-15.439,15.439,-11.073,1.528
3967,1,6.861,24.335,30.019,1.835,0.966,0.183,-0.225,1.967,-0.459,-15.764,15.764,-12.046,0.51
3968,1,7.479,25.007,30.404,1.61,0.899,0.136,-0.225,1.967,-0.459,-14.32,14.32,-10.809,-0.734
3969,1,8.029,25.65,30.809,1.61,0.899,0.136,-0.211,1.976,-0.991,-14.539,14.539,-11.622,-1.761
3970,1,8.507,26.261,31.235,1.319,0.807,0.076,-0.211,1.976,-0.991,-12.494,12.494,-9.528,-2.977
3971,1,8.909,26.838,31.68,1.319,0.807,0.076,-0.177,1.971,-1.479,-12.613,12.613,-10.189,-3.957
3972,1,9.236,27.383,32.141,1.01,0.704,0.016,-0.177,1.971,-1.479,-10.397,10.397,-7.82,-4.919
3973,1,9.479,27.887,32.608,1.01,0.704,0.016,-0.163,1.991,-1.828,-10.427,10.427,-8.352,-5.813
3974,1,9.653,28.355,33.089,0.699,0.583,-0.03,-0.163,1.991,-1.828,-8.294,8.294,-5.952,-6.064
3975,1,9.741,28.78,33.58,0.699,0.583,-0.03,-0.134,2.034,-2.201,-8.251,8.251,-6.377,-6.835
3976,1,9.747,29.167,34.077,0.372,0.456,-0.07,-0.134,2.034,-2.201,-6.03,6.03,-3.935,-6.745
3977,1,9.669,29.513,34.58,0.372,0.456,-0.07,-0.1,2.067,-2.479,-5.917,5.917,-4.274,-7.38
3978,1,9.512,29.815,35.087,0.04,0.329,-0.103,-0.1,2.067,-2.479,-3.705,3.705,-1.935,-6.949
3979,1,9.284,30.08,35.594,0.04,0.329,-0.103,-0.096,2.105,-2.617,-3.536,3.536,-2.2,-7.431
3980,1,8.99,30.304,36.103,-0.227,0.201,-0.121,-0.096,2.105,-2.617,-1.783,1.783,-0.151,-6.46
3981,1,8.646,30.49,36.61,-0.227,0.201,-0.121,-0.067,2.163,-2.756,-1.578,1.578,-0.348,-6.789
3982,1,8.254,30.638,37.116,-0.43,0.082,-0.133,-0.067,2.163,-2.756,-0.196,0.196,1.484,-5.632
3983,1,7.834,30.75,37.624,-0.43,0.082,-0.133,-0.077,2.201,-2.785,0.027,-0.027,1.351,-5.818
3984,1,7.378,30.828,38.131,-0.575,-0.027,-0.145,-0.077,2.201,-2.785,1.131,-1.131,3.095,-4.68
3985,1,6.922,30.873,38.642,-0.575,-0.027,-0.145,-0.062,2.239,-2.881,1.357,-1.357,3.027,-4.743
3986,1,6.459,30.883,39.151,-0.626,-0.132,-0.158,-0.062,2.239,-2.881,1.997,-1.997,4.823,-3.557
3987,1,6.016,30.865,39.666,-0.626,-0.132,-0.158,-0.072,2.273,-2.952,2.208,-2.208,4.827,-3.509
3988,1,5.587,30.816,40.179,-0.6,-0.225,-0.17,-0.072,2.273,-2.952,2.435,-2.435,6.511,-2.409
3989,1,5.207,30.746,40.697,-0.6,-0.225,-0.17,-0.057,2.311,-3.043,2.61,-2.61,6.58,-2.281
3990,1,4.863,30.653,41.221,-0.486,-0.29,-0.184,-0.057,2.311,-3.043,2.37,-2.37,7.956,-1.535
3991,1,4.588,30.545,41.752,-0.486,-0.29,-0.184,-0.072,2.311,-3.053,2.493,-2.493,8.079,-1.354
3992,1,4.371,30.424,42.284,-0.301,-0.33,-0.198,-0.072,2.311,-3.053,1.839,-1.839,9.148,-0.92
3993,1,4.219,30.292,42.819,-0.301,-0.33,-0.198,-0.057,2.335,-3.086,1.901,-1.901,9.309,-0.705
3994,1,4.141,30.153,43.356,-0.089,-0.347,-0.212,-0.057,2.335,-3.086,1.041,-1.041,10.07,-0.584
3995,1,4.137,30.013,43.901,-0.089,-0.347,-0.212,-0.072,2.359,-3.101,1.03,-1.03,10.244,-0.36
3996,1,4.208,29.871,44.447,0.157,-0.34,-0.226,-0.072,2.359,-3.101,-0.076,0.076,10.66,-0.585
3997,1,4.352,29.739,44.994,0.157,-0.34,-0.226,-0.048,2.393,-3.173,-0.161,0.161,10.823,-0.37
3998,1,4.563,29.606,45.545,0.389,-0.309,-0.235,-0.048,2.393,-3.173,-1.322,1.322,10.782,-0.832
3999,1,4.844,29.489,46.098,0.389,-0.309,-0.235,-0.062,2.421,-3.254,-1.477,1.477,10.919,-0.637
4000,1,5.182,29.381,46.65,0.602,-0.254,-0.242,-0.062,2.421,-3.254,-2.648,2.648,10.408,-1.403
4001,1,5.578,29.29,47.199,0.602,-0.254,-0.242,-0.043,2.445,-3.369,-2.862,2.862,10.504,-1.242
4002,1,6.038,29.216,47.748,0.803,-0.183,-0.242,-0.043,2.445,-3.369,-4.116,4.116,9.571,-2.108
4003,1,6.55,29.159,48.29,0.803,-0.183,-0.242,-0.062,2.479,-3.503,-4.389,4.389,9.617,-1.994
4004,1,7.117,29.121,48.831,0.992,-0.103,-0.236,-0.062,2.479,-3.503,-5.698,5.698,8.362,-2.918
4005,1,7.721,29.103,49.368,0.992,-0.103,-0.236,-0.072,2.522,-3.704,-6.014,6.014,8.357,-2.865
4006,1,8.365,29.103,49.899,1.127,-0.018,-0.227,-0.072,2.522,-3.704,-7.145,7.145,6.873,-3.819
4007,1,9.031,29.12,50.422,1.127,-0.018,-0.227,-0.105,2.579,-3.919,-7.487,7.487,6.827,-3.828
4008,1,9.721,29.159,50.936,1.214,0.063,-0.213,-0.105,2.579,-3.919,-8.448,8.448,5.258,-4.684
4009,1,10.416,29.211,51.442,1.214,0.063,-0.213,-0.12,2.608,-4.187,-8.796,8.796,5.18,-4.759
4010,1,11.116,29.28,51.939,1.234,0.137,-0.186,-0.12,2.608,-4.187,-9.569,9.569,3.359,-5.268
4011,1,11.797,29.363,52.422,1.234,0.137,-0.186,-0.144,2.613,-4.374,-9.899,9.899,3.263,-5.407
4012,1,12.466,29.458,52.897,1.189,0.195,-0.159,-0.144,2.613,-4.374,-10.34,10.34,1.647,-5.704
4013,1,13.105,29.558,53.359,1.189,0.195,-0.159,-0.148,2.656,-4.603,-10.638,10.638,1.547,-5.888
4014,1,13.707,29.665,53.81,1.091,0.234,-0.131,-0.148,2.656,-4.603,-10.769,10.769,0.194,-5.961
4015,1,14.26,29.777,54.255,1.091,0.234,-0.131,-0.201,2.684,-4.785,-11.015,11.015,0.099,-6.178
4016,1,14.761,29.892,54.686,0.913,0.257,-0.109,-0.201,2.684,-4.785,-10.621,10.621,-0.87,-6.165
4017,1,15.193,30.004,55.111,0.913,0.257,-0.109,-0.234,2.732,-4.924,-10.802,10.802,-0.954,-6.391
4018,1,15.56,30.109,55.529,0.683,0.256,-0.1,-0.234,2.732,-4.924,-9.906,9.906,-1.226,-6.38
4019,1,15.851,30.211,55.94,0.683,0.256,-0.1,-0.268,2.747,-5.02,-10.016,10.016,-1.295,-6.589
4020,1,16.067,30.306,56.349,0.422,0.245,-0.099,-0.268,2.747,-5.02,-8.799,8.799,-1.232,-6.609
4021,1,16.199,30.394,56.756,0.422,0.245,-0.099,-0.316,2.661,-5.197,-8.833,8.833,-1.289,-6.792
4022,1,16.237,30.469,57.161,0.105,0.222,-0.109,-0.316,2.661,-5.197,-7.124,7.124,-0.764,-6.853
4023,1,16.189,30.531,57.571,0.105,0.222,-0.109,-0.335,2.57,-5.225,-7.079,7.079,-0.807,-6.981
4024,1,16.058,30.578,57.993,-0.223,0.187,-0.149,-0.335,2.57,-5.225,-4.852,4.852,0.656,-7.599
4025,1,15.887,30.606,58.428,-0.223,0.187,-0.149,-0.354,2.455,-5.096,-4.759,4.759,0.632,-7.653
4026,1,15.68,30.62,58.874,-0.388,0.149,-0.212,-0.354,2.455,-5.096,-3.042,3.042,2.735,-8.703
4027,1,15.513,30.616,59.342,-0.388,0.149,-0.212,-0.364,2.421,-4.847,-2.962,2.962,2.733,-8.69
4028,1,15.381,30.587,59.825,-0.299,0.099,-0.287,-0.364,2.421,-4.847,-2.418,2.418,5.329,-9.777
4029,1,15.329,30.541,60.321,-0.299,0.099,-0.287,-0.335,2.397,-4.627,-2.407,2.407,5.361,-9.683
4030,1,15.358,30.477,60.831,-0.052,0.043,-0.354,-0.335,2.397,-4.627,-2.839,2.839,7.891,-10.424
4031,1,15.466,30.378,61.346,-0.052,0.043,-0.354,-0.373,2.321,-4.651,-2.925,2.925,7.965,-10.222
4032,1,15.651,30.25,61.872,0.208,-0.052,-0.411,-0.373,2.321,-4.651,-3.64,3.64,10.85,-10.046
4033,1,15.916,30.07,62.395,0.208,-0.052,-0.411,-0.416,2.306,-4.632,-3.833,3.833,10.977,-9.679
4034,1,16.258,29.838,62.925,0.479,-0.212,-0.473,-0.416,2.306,-4.632,-4.67,4.67,14.962,-8.461
4035,1,16.682,29.567,63.452,0.479,-0.212,-0.473,-0.407,2.283,-4.417,-4.981,4.981,15.135,-7.893
4036,1,17.18,29.251,63.973,0.771,-0.353,-0.521,-0.407,2.283,-4.417,-6.212,6.212,18.529,-6.41
4037,1,17.757,28.904,64.493,0.771,-0.353,-0.521,-0.354,2.211,-4.426,-6.643,6.643,18.716,-5.658
4038,1,18.406,28.523,65.004,1.055,-0.454,-0.557,-0.354,2.211,-4.426,-8.098,8.098,21.247,-4.278
4039,1,19.107,28.117,65.507,1.055,-0.454,-0.557,-0.364,2.182,-4.13,-8.638,8.638,21.412,-3.362
4040,1,19.853,27.68,65.996,1.26,-0.541,-0.582,-0.364,2.182,-4.13,-9.95,9.95,23.418,-1.722
4041,1,20.639,27.217,66.467,1.26,-0.541,-0.582,-0.388,2.211,-3.909,-10.257,10.257,23.538,-0.637
4042,1,21.459,26.732,66.921,1.431,-0.631,-0.597,-0.388,2.211,-3.909,-11.192,11.192,25.276,1.432
4043,1,22.324,26.24,67.371,1.431,-0.631,-0.597,-0.412,2.187,-3.881,-11.484,11.484,25.316,2.638
4044,1,23.233,25.744,67.809,1.617,-0.636,-0.611,-0.412,2.187,-3.881,-12.544,12.544,25.754,3.588
4045,1,24.167,25.246,68.236,1.617,-0.636,-0.611,-0.426,2.187,-3.747,-12.88,12.88,25.692,4.869
4046,1,25.125,24.741,68.657,1.739,-0.648,-0.631,-0.426,2.187,-3.747,-13.607,13.607,26.223,5.881
4047,1,26.082,24.235,69.073,1.739,-0.648,-0.631,-0.502,2.163,-3.862,-13.987,13.987,26.059,7.235
4048,1,27.033,23.728,69.481,1.757,-0.641,-0.646,-0.502,2.163,-3.862,-14.288,14.288,26.129,8.148
4049,1,27.958,23.246,69.899,1.757,-0.641,-0.646,-0.502,2.187,-3.598,-14.686,14.686,25.874,9.486
4050,1,28.855,22.794,70.328,1.665,-0.525,-0.664,-0.502,2.187,-3.598,-14.394,14.394,24.375,8.651
4051,1,29.671,22.357,70.764,1.665,-0.525,-0.664,-0.488,2.23,-3.613,-14.78,14.78,24.073,9.893
4052,1,30.411,21.94,71.207,1.395,-0.446,-0.686,-0.488,2.23,-3.613,-13.527,13.527,23.199,9.398
4053,1,31.054,21.534,71.667,1.395,-0.446,-0.686,-0.474,2.192,-3.546,-13.89,13.89,22.901,10.552
4054,1,31.605,21.144,72.142,1.064,-0.368,-0.723,-0.474,2.192,-3.546,-12.115,12.115,22.426,9.601
4055,1,32.066,20.766,72.633,1.064,-0.368,-0.723,-0.574,2.168,-3.57,-12.446,12.446,22.166,10.664
4056,1,32.436,20.396,73.136,0.748,-0.301,-0.756,-0.574,2.168,-3.57,-10.767,10.767,21.815,9.925
4057,1,32.743,20.022,73.656,0.748,-0.301,-0.756,-0.555,2.196,-3.512,-11.079,11.079,21.598,10.958
4058,1,32.977,19.65,74.185,0.503,-0.289,-0.805,-0.555,2.196,-3.512,-9.544,9.544,22.448,10.567
4059,1,33.151,19.291,74.739,0.503,-0.289,-0.805,-0.541,2.177,-3.512,-9.828,9.828,22.283,11.538
4060,1,33.272,18.949,75.314,0.285,-0.205,-0.843,-0.541,2.177,-3.512,-8.539,8.539,21.873,10.32
4061,1,33.313,18.619,75.903,0.285,-0.205,-0.843,-0.536,2.153,-3.603,-8.78,8.78,21.776,11.186
4062,1,33.283,18.303,76.513,0.013,-0.137,-0.865,-0.536,2.153,-3.603,-7.354,7.354,21.323,10.482
4063,1,33.179,18.002,77.14,0.013,-0.137,-0.865,-0.569,2.206,-3.68,-7.544,7.544,21.317,11.236
4064,1,33.003,17.72,77.789,-0.259,-0.063,-0.907,-0.569,2.206,-3.68,-5.826,5.826,21.336,9.817
4065,1,32.789,17.45,78.464,-0.259,-0.063,-0.907,-0.565,2.192,-4.01,-5.967,5.967,21.412,10.456
4066,1,32.543,17.196,79.162,-0.41,0.017,-0.954,-0.565,2.192,-4.01,-4.731,4.731,21.575,8.701
4067,1,32.233,16.944,79.873,-0.41,0.017,-0.954,-0.574,2.216,-4.043,-4.832,4.832,21.729,9.259
4068,1,31.862,16.7,80.601,-0.635,0.047,-0.993,-0.574,2.216,-4.043,-3.306,3.306,22.465,8.388
4069,1,31.451,16.448,81.341,-0.635,0.047,-0.993,-0.541,2.259,-4.23,-3.375,3.375,22.704,8.902
4070,1,30.997,16.192,82.1,-0.799,0.042,-1.056,-0.541,2.259,-4.23,-1.827,1.827,24.629,7.915
4071,1,30.544,15.957,82.887,-0.799,0.042,-1.056,-0.517,2.225,-4.374,-1.864,1.864,24.92,8.357
4072,1,30.094,15.742,83.71,-0.822,0.141,-1.112,-0.517,2.225,-4.374,-1.063,1.063,25.217,5.919
4073,1,29.649,15.538,84.548,-0.822,0.141,-1.112,-0.483,2.192,-4.517,-1.075,1.075,25.525,6.271
4074,1,29.206,15.348,85.406,-0.823,0.193,-1.161,-0.483,2.192,-4.517,-0.457,0.457,26.321,4.616
4075,1,28.829,15.158,86.289,-0.823,0.193,-1.161,-0.45,2.235,-4.613,-0.471,0.471,26.595,4.947
4076,1,28.507,14.972,87.187,-0.633,0.223,-1.226,-0.45,2.235,-4.613,-0.637,0.637,28.034,3.235
4077,1,28.293,14.795,88.11,-0.633,0.223,-1.226,-0.378,2.172,-4.771,-0.686,0.686,28.196,3.594
4078,1,28.185,14.621,89.051,-0.267,0.273,-1.286,-0.378,2.172,-4.771,-1.843,1.843,29.056,1.777
4079,1,28.219,14.444,90.003,-0.267,0.273,-1.286,-0.345,2.263,-4.953,-1.964,1.964,29.029,2.232
4080,1,28.384,14.264,90.96,0.206,0.282,-1.326,-0.345,2.263,-4.953,-3.986,3.986,29.771,1.603
4081,1,28.676,14.086,91.921,0.206,0.282,-1.326,-0.321,1.962,-5.245,-4.188,4.188,29.532,2.173
4082,1,29.102,13.904,92.875,0.657,0.324,-1.385,-0.321,1.962,-5.245,-5.962,5.962,30.049,0.753
