packet_timestamp,statemachine,angle_roll,angle_pitch,angle_yaw,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rudder1,rudder2,rudder3,rudder4
4083,1,29.443,13.75,93.806,0.657,0.324,-1.385,-0.187,0.335,-5.379,-6.168,6.168,29.76,1.286
4084,1,29.698,13.607,94.718,0.371,0.418,-1.36,-0.187,0.335,-5.379,-5.214,5.214,27.585,1.029
4085,1,29.936,13.448,95.6,0.371,0.418,-1.36,-0.215,-0.144,-5.335,-5.395,5.395,27.37,1.534
4086,1,30.152,13.277,96.452,0.325,0.39,-1.337,-0.215,-0.144,-5.335,-5.641,5.641,26.979,3.046
4087,1,30.458,13.083,97.279,0.325,0.39,-1.337,-0.215,-0.263,-5.264,-5.869,5.869,26.694,3.671
4088,1,30.85,12.867,98.083,0.659,0.347,-1.332,-0.215,-0.263,-5.264,-7.881,7.881,26.8,5.135
4089,1,31.366,12.625,98.857,0.659,0.347,-1.332,-0.239,-0.349,-5.13,-8.215,8.215,26.307,5.979
4090,1,32.001,12.348,99.595,1.127,0.265,-1.308,-0.239,-0.349,-5.13,-11.248,11.248,26.272,8.724
4091,1,32.774,12.058,100.324,1.127,0.265,-1.308,-0.244,-0.311,-5.154,-11.711,11.711,25.505,9.807
4092,1,33.68,11.756,101.036,1.633,0.261,-1.305,-0.244,-0.311,-5.154,-14.803,14.803,24.57,11.119
4093,1,34.709,11.425,101.723,1.633,0.261,-1.305,-0.273,-0.287,-5.201,-15.394,15.394,23.5,12.416
4094,1,35.867,11.071,102.387,2.122,0.209,-1.288,-0.273,-0.287,-5.201,-18.713,18.713,22.585,14.997
4095,1,37.1,10.707,103.04,2.122,0.209,-1.288,-0.325,-0.311,-5.302,-19.415,19.415,21.234,16.454
4096,1,38.414,10.332,103.687,2.439,0.234,-1.284,-0.325,-0.311,-5.302,-21.803,21.803,19.284,17.708
4097,1,39.789,9.93,104.316,2.439,0.234,-1.284,-0.483,-0.383,-5.422,-22.602,22.602,17.684,19.304
4098,1,41.225,9.501,104.925,2.707,0.195,-1.289,-0.483,-0.383,-5.422,-24.723,24.723,16.653,21.409
4099,1,36.611,6.945,109.693,2.707,0.195,-1.289,-31.553,-106.302,-70.868,-25.225,25.225,20.007,26.769
4100,1,25.569,3.544,119.047,-20.567,3.89,-17.105,-31.553,-106.302,-70.868,105,-105,122.995,-177.005
4101,1,29.862,-1.603,132.822,-20.567,3.89,-17.105,10.393,-73.313,-39.267,105,-105,122.995,-177.005
4102,1,47.542,-13.898,148.199,34.901,0.616,-34.903,10.393,-73.313,-39.267,45,-45,169.775,-130.225
4103,1,49.542,-31.519,158.701,34.901,0.616,-34.903,68.657,5.412,15.284,45,-45,169.775,-130.225
4104,1,31.908,-49.511,172.213,-15.585,-12.12,-33.432,68.657,5.412,15.284,105,-105,235.714,-64.286
4105,1,0.372,-63.739,-159.959,-15.585,-12.12,-33.432,-9.331,-2.177,-3.268,105,-105,235.714,-64.286
4106,1,-52.943,-66.401,-110.158,-13.921,-19.639,-29.846,-9.331,-2.177,-3.268,105,-105,235.714,-64.286
4107,1,-87.567,-53.877,-76.206,-13.921,-19.639,-29.846,-7.494,0.364,-5.13,105,-105,235.714,-64.286
4108,1,-101.15,-36.446,-60.243,-4.471,-21.882,-28.676,-7.494,0.364,-5.13,105,-105,235.714,-64.286
4109,1,-104.8,-17.556,-51.799,-4.471,-21.882,-28.676,-5.173,2.981,-3.072,105,-105,235.714,-64.286
4110,1,-103.054,1.367,-45.123,3.831,-18.95,-29.626,-5.173,2.981,-3.072,65.847,-65.847,235.714,-64.286
4111,1,-97.588,20.296,-39.115,3.831,-18.95,-29.626,-3.474,1.651,1.168,65.847,-65.847,235.714,-64.286
4112,1,-87.395,38.801,-31.206,10.152,-12.891,-32.284,-3.474,1.651,1.168,45,-45,235.714,-64.286
4113,1,-70.762,56.435,-18.239,10.152,-12.891,-32.284,-2.129,0.321,1.019,45,-45,235.714,-64.286
4114,1,-33.558,70.48,13.974,13.629,-4.297,-34.498,-2.129,0.321,1.019,45,-45,182.818,-117.182
4115,1,32.429,70.509,75.38,13.629,-4.297,-34.498,-1.526,-0.086,-1.215,45,-45,182.818,-117.182
4116,1,69.508,56.421,108.035,13.149,5.795,-34.656,-1.526,-0.086,-1.215,45,-45,64.286,-235.714
4117,1,85.475,38.732,121.473,13.149,5.795,-34.656,-1.316,-0.225,-1.407,45,-45,66.233,-233.767
4118,1,94.616,20.292,130.168,8.832,14.338,-32.462,-1.316,-0.225,-1.407,45,-45,64.286,-235.714
4119,1,98.906,1.446,137.35,8.832,14.338,-32.462,-2.321,-1.077,0.077,45,-45,64.286,-235.714
4120,1,99.061,-17.362,145.62,1.856,18.507,-29.604,-2.321,-1.077,0.077,55.722,-55.722,64.286,-235.714
4121,1,93.717,-35.301,155.495,1.856,18.507,-29.604,-4.139,-1.455,1.091,55.722,-55.722,64.286,-235.714
4122,1,79.534,-50.843,171.663,-5.599,18.504,-27.7,-4.139,-1.455,1.091,92.995,-92.995,64.286,-235.714
4123,1,51.292,-61.594,-160.374,-5.599,18.504,-27.7,-4.421,0.153,1.273,92.995,-92.995,64.286,-235.714
4124,1,10.434,-62.096,-121.85,-12.059,15.08,-27.148,-4.421,0.153,1.273,105,-105,64.286,-235.714
4125,1,-19.32,-51.953,-94.435,-12.059,15.08,-27.148,-4.421,-0.182,0.297,105,-105,64.286,-235.714
4126,1,-40.159,-39.468,-78.146,-16.604,8.916,-28.022,-2.541,-0.182,0.297,105,-105,64.286,-235.714
4127,1,-53.711,-24.32,-69.631,-16.604,8.916,-28.022,-2.541,-1.933,-1.129,105,-105,64.286,-235.714
4128,1,-66.143,-9.769,-61.156,-18.255,0.669,-29.161,-2.751,-1.933,-1.129,105,-105,161.864,-138.136
4129,1,-76.211,6.09,-55.937,-18.255,0.669,-29.161,-2.751,-2.029,-1.943,105,-105,148.363,-151.637
4130,1,-82.96,21.742,-48.246,-15.989,-7.42,-29.2,-3.479,-2.029,-1.943,105,-105,235.714,-64.286
4131,1,-89.89,38.135,-42.625,-15.989,-7.42,-29.2,-3.479,-1.751,-1.565,105,-105,235.714,-64.286
4132,1,-88.979,54.5,-32.498,-10.39,-12.768,-28.612,-3.713,-1.751,-1.565,105,-105,235.714,-64.286
4133,1,-78.993,70.334,-14.171,-10.39,-12.768,-28.612,-3.713,-1.306,-0.962,105,-105,235.714,-64.286
4134,1,-17.738,78.788,51.197,-3.413,-14.262,-28.266,-3.933,-1.306,-0.962,102.066,-102.066,235.714,-64.286
4135,1,33.133,67.87,106.121,-3.413,-14.262,-28.266,-3.933,-0.053,-0.613,82.066,-82.066,235.714,-64.286
4136,1,48.932,51.96,122.584,2.796,-12.329,-28.482,-4.278,-0.053,-0.613,51.018,-51.018,235.714,-64.286
4137,1,55.292,34.849,129.593,2.796,-12.329,-28.482,-4.278,1.416,-0.818,51.018,-51.018,235.714,-64.286
4138,1,62.128,18.223,135.596,7.22,-8.028,-29.112,-3.531,1.416,-0.818,45,-45,235.714,-64.286
4139,1,66.951,1.178,139.261,7.22,-8.028,-29.112,-3.531,1.718,-1.852,45,-45,235.714,-64.286
4140,1,71.747,-15.229,144.673,9.351,-2.186,-29.793,-2.445,1.718,-1.852,45,-45,199.581,-100.419
4141,1,75.43,-31.897,149.175,9.351,-2.186,-29.793,-2.445,1.282,-1.962,45,-45,199.542,-100.458
4142,1,74.467,-47.688,158.5,8.518,4.084,-29.794,-2.105,1.282,-1.962,45,-45,113.321,-186.678
4143,1,67.592,-62.975,172.942,8.518,4.084,-29.794,-2.105,0.383,-1.029,45,-45,120.225,-179.775
4144,1,33.466,-72.635,-146.928,5.32,9.174,-28.932,-2.249,0.383,-1.029,45,-45,64.286,-235.714
4145,1,-15.078,-69.303,-92.378,5.32,9.174,-28.932,-2.249,-0.416,-0.072,58.4,-58.4,64.286,-235.714
4146,1,-35.93,-55.666,-68.053,0.837,12.008,-27.797,-2.684,-0.416,-0.072,80.814,-80.814,64.286,-235.714
4147,1,-43.438,-39.96,-56.682,0.837,12.008,-27.797,-2.684,-1.048,-0.091,80.814,-80.814,64.286,-235.714
4148,1,-48.62,-23.747,-50.177,-3.975,12.328,-26.892,-3.106,-1.048,-0.091,104.873,-104.873,64.286,-235.714
4149,1,-51.575,-7.216,-45.539,-3.975,12.328,-26.892,-3.106,-0.909,-0.785,104.873,-104.873,64.286,-235.714
4150,1,-55.679,8.541,-41.299,-8.287,10.365,-26.412,-3.388,-0.909,-0.785,105,-105,64.286,-235.714
4151,1,-58.843,24.504,-37.826,-8.287,10.365,-26.412,-3.388,-0.517,-2.12,105,-105,64.286,-235.714
4152,1,-61.98,39.535,-32.755,-11.183,6.77,-26.34,-2.919,-0.517,-2.12,105,-105,64.286,-235.714
4153,1,-63.826,54.685,-27.298,-11.183,6.77,-26.34,-2.919,-0.713,-2.617,105,-105,64.286,-235.714
4154,1,-57.956,68.547,-13.53,-11.915,2.361,-26.475,-1.967,-0.713,-2.617,105,-105,88.695,-211.305
4155,1,-25.325,79.974,26.712,-11.915,2.361,-26.475,-1.68,-1.086,-2.273,105,-105,87.705,-212.295
4156,1,41.441,75.353,100.438,-10.641,-1.924,-26.505,-1.68,-1.086,-2.273,105,-105,148.912,-151.088
4157,1,57.914,62.574,124.099,-10.641,-1.924,-26.505,-1.775,-1.058,-1.689,105,-105,153.744,-146.256
4158,1,60.204,47.989,132.036,-7.918,-5.29,-26.309,-1.775,-1.058,-1.689,104.591,-104.591,212.962,-87.038
4159,1,60.232,33.399,139.287,-7.918,-5.29,-26.309,-1.775,-1.483,-1.038,104.591,-104.591,223.163,-76.837
4160,1,59.801,18.306,144.376,-4.482,-7.146,-26.177,-2.048,-1.483,-1.038,87.408,-87.408,235.714,-64.286
4161,1,58.153,3.283,149.252,-4.482,-7.146,-26.177,48.335,8.106,-60.346,87.408,-87.408,235.714,-64.286
4162,1,58.847,-10.87,158.076,2.748,-0.037,-28.481,48.335,8.106,-60.346,51.258,-51.258,178.798,-121.202
4163,1,57.153,-24.87,167.416,2.748,-0.037,-28.481,70.332,77.156,-89.602,51.258,-51.258,179.104,-120.896
4164,1,56.68,-31.639,-176.162,13.529,14.328,-23.407,70.332,77.156,-89.602,45,-45,64.286,-235.714
4165,1,53.799,-37.856,-158.339,13.529,14.328,-23.407,1.12,18.327,-6.34,45,-45,64.286,-235.714
4166,1,58.299,-45.337,-159.046,7.737,-8.734,-10.387,1.12,18.327,-6.34,45,-45,235.714,-64.286
4167,1,63.645,-52.705,-160.777,7.737,-8.734,-10.387,-2.043,-0.172,0.167,45,-45,235.714,-64.286
4168,1,68.483,-59.943,-161.286,8.368,-6.384,-11.502,-2.043,-0.172,0.167,45,-45,235.714,-64.286
4169,1,74.868,-67.083,-163.475,8.368,-6.384,-11.502,0.014,1.493,0.617,45,-45,235.714,-64.286
4170,1,80.915,-74.187,-164.944,8.753,-4.314,-12.233,0.014,1.493,0.617,45,-45,224.212,-75.788
4171,1,92.809,-81.09,-172.327,8.753,-4.314,-12.233,-1.34,-0.048,-0.254,45,-45,207.889,-92.111
4172,1,133.079,-87.646,152.063,8.896,-2.187,-12.841,-1.34,-0.048,-0.254,45,-45,152.671,-147.329
4173,1,-114.671,-83.586,44.798,8.896,-2.187,-12.841,-1.038,0.234,0.005,45,-45,152.671,-147.329
4174,1,-98.648,-76.092,33.997,8.837,0.315,-12.79,-1.038,0.234,0.005,45,-45,133.629,-166.371
4175,1,-91.96,-68.354,32.589,8.837,0.315,-12.79,-0.584,0.794,0.033,45,-45,142.725,-157.275
4176,1,-85.186,-60.631,30.73,8.435,2.483,-12.626,-0.584,0.794,0.033,45,-45,121.403,-178.597
4177,1,-80.052,-52.827,30.644,8.435,2.483,-12.626,-0.546,0.144,1.091,45,-45,128.626,-171.374
4178,1,-74.816,-44.974,29.921,7.83,4.343,-12.287,-0.546,0.144,1.091,45.852,-45.852,108.889,-191.111
4179,1,-70.28,-37.097,30.102,7.83,4.343,-12.287,-1.215,-0.479,0.555,45.852,-45.852,113.826,-186.174
4180,1,-66.051,-29.449,29.977,7.016,5.489,-11.446,-1.215,-0.479,0.555,49.921,-49.921,100.153,-199.847
4181,1,-62.108,-21.813,30.41,7.016,5.489,-11.446,-0.301,-0.459,-0.072,49.921,-49.921,100.153,-199.847
4182,1,-58.471,-14.358,30.359,6.167,6.736,-10.494,-0.301,-0.459,-0.072,54.166,-54.166,82.348,-217.652
4183,1,-54.943,-6.935,30.737,6.167,6.736,-10.494,-0.498,-1.125,0.359,54.166,-54.166,82.348,-217.652
4184,1,-51.935,0.333,30.82,5.175,7.581,-9.674,-0.498,-1.125,0.359,59.125,-59.125,67.077,-232.923
4185,1,-48.91,7.554,31.256,5.175,7.581,-9.674,-0.392,-3.723,0.287,59.125,-59.125,64.286,-235.714
4186,1,-46.525,14.213,31.642,3.996,7.476,-8.641,-0.392,-3.723,0.287,65.021,-65.021,64.286,-235.714
4187,1,-44.004,20.789,32.296,3.996,7.476,-8.641,-0.823,-19.873,-1.584,65.021,-65.021,64.286,-235.714
4188,1,-41.867,26.501,32.896,3.168,6.997,-7.578,-0.823,-19.873,-1.584,69.16,-69.16,64.286,-235.714
4189,1,-39.531,31.983,33.771,3.168,6.997,-7.578,2.364,-84.334,-26.983,69.16,-69.16,64.286,-235.714
4190,1,-37.924,36.455,35.157,1.274,5.646,-6.844,2.364,-84.334,-26.983,78.63,-78.63,64.286,-235.714
4191,1,-36.056,40.853,36.823,1.274,5.646,-6.844,1.646,-13.059,-11.733,78.63,-78.63,64.286,-235.714
4192,1,-36.572,45.802,38.274,-2.797,6.775,-7.011,1.646,-13.059,-11.733,98.987,-98.987,64.286,-235.714
4193,1,-36.944,50.75,39.801,-2.797,6.775,-7.011,0.392,-2.053,-1.713,95.583,-95.583,57.477,-228.906
4194,1,-38.274,55.697,40.84,-3.928,7.113,-6.578,0.392,-2.053,-1.713,91.117,-91.117,37.243,-208.671
4195,1,-39.642,60.64,41.779,-3.928,7.113,-6.578,0.134,-0.565,-1.249,86.863,-86.863,28.736,-200.164
4196,1,-41.282,65.358,42.823,-4.631,6.68,-6.489,0.134,-0.565,-1.249,86.107,-86.107,26.499,-197.927
4197,1,-43.074,70.071,43.66,-4.631,6.68,-6.489,0.785,3.728,-8.35,86.107,-86.107,26.499,-197.927
4198,1,-44.187,74.474,45.45,-5.076,5.841,-6.584,0.785,3.728,-8.35,87.305,-87.305,28.896,-200.324
4199,1,-45.135,78.879,47.356,-5.076,5.841,-6.584,16.504,30.343,-25.175,87.305,-87.305,28.896,-200.324
4200,1,-43.064,79.21,52.807,-5.943,-0.035,-2.314,16.504,30.343,-25.175,33.922,-33.922,-20.225,-35.913
4201,1,-40.817,79.581,58.425,-5.943,-0.035,-2.314,0.397,6.56,-4.608,33.922,-33.922,-20.225,-35.913
4202,1,-40.004,77.632,61.759,-4.53,-2.71,0.825,0.397,6.56,-4.608,-5.306,5.306,-60.47,80.756
4203,1,-39.762,75.704,64.518,-4.53,-2.71,0.825,0.282,3.153,-3.57,-5.306,5.306,-60.47,80.756
4204,1,-36.753,74.462,67.43,0.075,-1.959,-0.16,0.282,3.153,-3.57,-13.375,13.375,-46.591,45.42
4205,1,-34.16,73.198,69.928,0.075,-1.959,-0.16,1.005,2.641,-5.613,-13.375,13.375,-46.591,45.42
4206,1,-30.606,72.494,72.395,1.835,-1.197,-0.849,1.005,2.641,-5.613,-13.565,13.565,-40.241,17.308
4207,1,-27.265,71.753,74.66,1.835,-1.197,-0.849,2.321,3.919,-11.767,-13.565,13.565,-40.241,17.308
4208,1,-24.489,71.976,76.052,2.318,0.537,-1.234,2.321,3.919,-11.767,-11.17,11.17,-55.402,-17.081
4209,1,-21.629,72.178,77.544,2.318,0.537,-1.234,2.603,2.474,-10.427,-9.255,9.255,-51.571,-20.912
4210,1,-19.585,73.232,78.255,2.199,2.125,-1.341,2.603,2.474,-10.427,-6.093,6.093,-69.131,-48.732
4211,1,-17.35,74.271,79.169,2.199,2.125,-1.341,2.105,1.364,-10.91,-4.491,4.491,-65.927,-51.936
4212,1,-15.416,75.133,79.917,1.946,1.903,-1.095,2.105,1.364,-10.91,-4.733,4.733,-65.755,-45.747
4213,1,-13.301,75.976,80.856,1.946,1.903,-1.095,1.23,4.522,-8.221,-3.386,3.386,-61.848,-49.653
4214,1,-11.922,75.499,81.15,1.772,-0.266,-0.249,1.23,4.522,-8.221,-12.199,12.199,-48.215,-1.319
4215,1,-10.533,75.028,81.467,1.772,-0.266,-0.249,0.163,2.661,-9.872,-11.334,11.334,-44.458,-5.076
4216,1,-9.855,74.396,81.107,1.68,-0.488,0.104,0.163,2.661,-9.872,-14.764,14.764,-47.996,4.793
4217,1,-9.163,73.771,80.761,1.68,-0.488,0.104,0.297,0.828,-10.365,-14.251,14.251,-45.895,2.692
